DATE_ID,LOCATION,VISIT_CLASS_ID,UNIQUE_USERS
20230809,a_15146_49,Pernottante,3290
20230809,a_15146_49,Visitatore,7563
20230809,a_15146_49,Abitante abituale,8863
20230811,a_15146_35,Pernottante,2626
20230811,a_15146_35,Visitatore,7747
20230811,a_15146_35,Abitante abituale,9238
20230811,m_15177,Pernottante,759
20230811,m_15177,Visitatore,1942
20230811,m_15177,Abitante abituale,3480
20230812,m_15116,Pernottante,3416
20230812,m_15116,Visitatore,6529
20230812,m_15116,Abitante abituale,10669
20230812,m_15177,Pernottante,693
20230812,m_15177,Visitatore,1756
20230812,m_15177,Abitante abituale,3320
20230813,m_15106,Pernottante,817
20230813,m_15106,Visitatore,1910
20230813,m_15106,Abitante abituale,3823
20230813,m_15172,Pernottante,568
20230813,m_15172,Visitatore,2216
20230813,m_15172,Abitante abituale,4084
20230814,m_15098,Pernottante,862
20230814,m_15098,Visitatore,3140
20230814,m_15098,Abitante abituale,4508
20230814,m_15151,Pernottante,424
20230814,m_15151,Visitatore,694
20230814,m_15151,Abitante abituale,2147
20230815,a_15146_17,Pernottante,1869
20230815,a_15146_17,Visitatore,3651
20230815,a_15146_17,Abitante abituale,3959
20230815,m_15115,Pernottante,494
20230815,m_15115,Visitatore,1071
20230815,m_15115,Abitante abituale,3337
20230815,m_15157,Pernottante,1926
20230815,m_15157,Visitatore,3820
20230815,m_15157,Abitante abituale,7422
20230816,a_15146_17,Pernottante,1899
20230816,a_15146_17,Visitatore,4326
20230816,a_15146_17,Abitante abituale,4587
20230816,a_15146_34,Pernottante,1190
20230816,a_15146_34,Visitatore,2620
20230816,a_15146_34,Abitante abituale,4817
20230816,a_15146_47,Pernottante,1722
20230816,a_15146_47,Visitatore,3123
20230816,a_15146_47,Abitante abituale,4532
20230816,m_15191,Pernottante,641
20230816,m_15191,Visitatore,1804
20230816,m_15191,Abitante abituale,2512
20230817,a_15146_39,Pernottante,2761
20230817,a_15146_39,Visitatore,5873
20230817,a_15146_39,Abitante abituale,7030
20230817,m_15112,Pernottante,93
20230817,m_15112,Visitatore,313
20230817,m_15112,Abitante abituale,477
20230820,a_15146_39,Pernottante,3019
20230820,a_15146_39,Visitatore,6369
20230820,a_15146_39,Abitante abituale,8304
20230821,m_15204,Pernottante,773
20230821,m_15204,Visitatore,2171
20230821,m_15204,Abitante abituale,4901
20230822,m_15200,Pernottante,569
20230822,m_15200,Visitatore,2050
20230822,m_15200,Abitante abituale,2318
20230823,a_15146_17,Pernottante,2328
20230823,a_15146_17,Abitante abituale,6661
20230823,a_15146_17,Visitatore,6849
20230823,m_15081,Pernottante,4449
20230823,m_15081,Visitatore,11719
20230823,m_15081,Abitante abituale,21227
20230827,a_15146_58,Pernottante,1945
20230827,a_15146_58,Visitatore,4412
20230827,a_15146_58,Abitante abituale,7199
20230827,a_15146_59,Pernottante,2466
20230827,a_15146_59,Visitatore,6276
20230827,a_15146_59,Abitante abituale,10177
20230829,m_15041,Pernottante,1204
20230829,m_15041,Visitatore,4742
20230829,m_15041,Abitante abituale,7807
20230901,m_15044,Pernottante,1563
20230901,m_15044,Abitante abituale,5289
20230901,m_15044,Visitatore,6560
20230902,a_15146_65,Pernottante,2241
20230902,a_15146_65,Visitatore,6962
20230902,a_15146_65,Abitante abituale,9456
20230903,m_15108,Pernottante,2452
20230903,m_15108,Visitatore,6218
20230903,m_15108,Abitante abituale,15205
20230903,m_15122,Pernottante,563
20230903,m_15122,Visitatore,1297
20230903,m_15122,Abitante abituale,2590
20230903,m_15202,Pernottante,612
20230903,m_15202,Visitatore,1544
20230903,m_15202,Abitante abituale,1811
20230905,a_15146_3,Pernottante,15419
20230905,a_15146_3,Abitante abituale,16117
20230905,a_15146_3,Visitatore,63635
20230905,a_15146_34,Pernottante,1368
20230905,a_15146_34,Visitatore,5581
20230905,a_15146_34,Abitante abituale,8100
20230905,m_15220,Pernottante,3827
20230905,m_15220,Visitatore,12260
20230905,m_15220,Abitante abituale,17817
20230906,a_15146_49,Pernottante,4593
20230906,a_15146_49,Abitante abituale,14613
20230906,a_15146_49,Visitatore,16424
20230906,a_15146_79,Pernottante,2445
20230906,a_15146_79,Visitatore,10483
20230906,a_15146_79,Abitante abituale,14763
20230906,m_15211,Pernottante,2388
20230906,m_15211,Visitatore,10226
20230906,m_15211,Abitante abituale,11556
20230907,m_15024,Pernottante,1390
20230907,m_15024,Visitatore,3883
20230907,m_15024,Abitante abituale,4947
20230907,m_15078,Pernottante,417
20230907,m_15078,Visitatore,1880
20230907,m_15078,Abitante abituale,4057
20230909,m_15226,Pernottante,868
20230909,m_15226,Abitante abituale,3331
20230909,m_15226,Visitatore,3391
20230914,m_15172,Pernottante,937
20230914,m_15172,Abitante abituale,6551
20230914,m_15172,Visitatore,6765
20230915,m_15055,Pernottante,459
20230915,m_15055,Visitatore,1979
20230915,m_15055,Abitante abituale,2098
20230915,m_15179,Pernottante,936
20230915,m_15179,Abitante abituale,4910
20230915,m_15179,Visitatore,5015
20230916,a_15146_23,Pernottante,7819
20230916,a_15146_23,Visitatore,18086
20230916,a_15146_23,Abitante abituale,20143
20230916,a_15146_52,Pernottante,2299
20230916,a_15146_52,Visitatore,5846
20230916,a_15146_52,Abitante abituale,8655
20230916,m_15059,Pernottante,3590
20230916,m_15059,Visitatore,11420
20230916,m_15059,Abitante abituale,18341
20230918,a_15146_79,Pernottante,2887
20230918,a_15146_79,Visitatore,10050
20230918,a_15146_79,Abitante abituale,15336
20230918,a_15146_81,Pernottante,2266
20230918,a_15146_81,Visitatore,10115
20230918,a_15146_81,Abitante abituale,11637
20230918,m_15142,Pernottante,2825
20230918,m_15142,Visitatore,9690
20230918,m_15142,Abitante abituale,11834
20230920,m_15220,Pernottante,4136
20230920,m_15220,Visitatore,12711
20230920,m_15220,Abitante abituale,18755
20230922,m_15078,Pernottante,588
20230922,m_15078,Visitatore,1805
20230922,m_15078,Abitante abituale,4220
20230923,m_15059,Pernottante,3221
20230923,m_15059,Visitatore,11792
20230923,m_15059,Abitante abituale,18687
20230924,a_15146_9,Pernottante,5880
20230924,a_15146_9,Abitante abituale,14723
20230924,a_15146_9,Visitatore,17653
20230924,m_15009,Pernottante,3830
20230924,m_15009,Abitante abituale,14516
20230924,m_15009,Visitatore,37488
20230925,a_15146_28,Pernottante,2705
20230925,a_15146_28,Visitatore,8024
20230925,a_15146_28,Abitante abituale,10614
20230925,m_15176,Pernottante,1086
20230925,m_15176,Visitatore,6076
20230925,m_15176,Abitante abituale,6109
20230927,a_15146_74,Pernottante,3036
20230927,a_15146_74,Abitante abituale,11167
20230927,a_15146_74,Visitatore,12235
20230927,m_15178,Pernottante,1023
20230927,m_15178,Visitatore,4428
20230927,m_15178,Abitante abituale,6012
20230929,a_15146_82,Pernottante,2248
20230929,a_15146_82,Abitante abituale,7766
20230929,a_15146_82,Visitatore,10772
20230929,m_15194,Pernottante,666
20230929,m_15194,Visitatore,2998
20230929,m_15194,Abitante abituale,4115
20230929,m_15206,Pernottante,1893
20230929,m_15206,Abitante abituale,11417
20230929,m_15206,Visitatore,11422
20230930,m_15103,Pernottante,1709
20230930,m_15103,Visitatore,5934
20230930,m_15103,Abitante abituale,7187
20231001,m_15024,Pernottante,851
20231001,m_15024,Visitatore,2318
20231001,m_15024,Abitante abituale,4853
20231003,m_15182,Pernottante,10937
20231003,m_15182,Abitante abituale,39727
20231003,m_15182,Visitatore,40828
20231004,a_15146_54,Pernottante,4467
20231004,a_15146_54,Visitatore,14641
20231004,a_15146_54,Abitante abituale,17692
20231004,a_15146_75,Pernottante,3291
20231004,a_15146_75,Visitatore,10132
20231004,a_15146_75,Abitante abituale,13595
20231008,m_15206,Pernottante,1680
20231008,m_15206,Visitatore,9002
20231008,m_15206,Abitante abituale,11288
20231009,m_15096,Pernottante,698
20231009,m_15096,Visitatore,3199
20231009,m_15096,Abitante abituale,4958
20231009,m_15209,Pernottante,16100
20231009,m_15209,Visitatore,44885
20231009,m_15209,Abitante abituale,60133
20231010,a_15146_10,Pernottante,11691
20231010,a_15146_10,Abitante abituale,24260
20231010,a_15146_10,Visitatore,64595
20231014,m_15184,Pernottante,881
20231014,m_15184,Abitante abituale,3314
20231014,m_15184,Visitatore,3499
20231017,a_15146_51,Pernottante,5493
20231017,a_15146_51,Visitatore,12547
20231017,a_15146_51,Abitante abituale,16884
20231017,m_15062,Pernottante,954
20231017,m_15062,Visitatore,4962
20231017,m_15062,Abitante abituale,7074
20231019,a_15146_010,Pernottante,95
20231019,a_15146_010,Abitante abituale,191
20231019,a_15146_010,Visitatore,679
20231019,a_15146_71,Pernottante,3417
20231019,a_15146_71,Abitante abituale,12958
20231019,a_15146_71,Visitatore,14437
20231020,m_15106,Pernottante,1510
20231020,m_15106,Visitatore,4467
20231020,m_15106,Abitante abituale,7091
20231023,a_15146_33,Pernottante,1543
20231023,a_15146_33,Visitatore,6075
20231023,a_15146_33,Abitante abituale,8137
20231024,m_15194,Pernottante,627
20231024,m_15194,Visitatore,2820
20231024,m_15194,Abitante abituale,4213
20231024,m_15236,Pernottante,364
20231024,m_15236,Visitatore,1866
20231024,m_15236,Abitante abituale,2181
20231026,a_15146_07,Pernottante,1160
20231026,a_15146_07,Abitante abituale,2781
20231026,a_15146_07,Visitatore,4244
20231028,m_15112,Pernottante,170
20231028,m_15112,Visitatore,690
20231028,m_15112,Abitante abituale,988
20231029,a_15146_85,Pernottante,9276
20231029,a_15146_85,Abitante abituale,14469
20231029,a_15146_85,Visitatore,27612
20231029,m_15192,Pernottante,7006
20231029,m_15192,Visitatore,12855
20231029,m_15192,Abitante abituale,28007
20231030,m_15002,Pernottante,3734
20231030,m_15002,Visitatore,8355
20231030,m_15002,Abitante abituale,21804
20231030,m_15112,Pernottante,90
20231030,m_15112,Visitatore,462
20231030,m_15112,Abitante abituale,1022
20231031,a_15146_63,Pernottante,2882
20231031,a_15146_63,Visitatore,9010
20231031,a_15146_63,Abitante abituale,11746
20231031,a_15146_83,Pernottante,3965
20231031,a_15146_83,Abitante abituale,12259
20231031,a_15146_83,Visitatore,13011
20231101,a_15146_45,Pernottante,5088
20231101,a_15146_45,Visitatore,11164
20231101,a_15146_45,Abitante abituale,14691
20231103,a_15146_64,Pernottante,3317
20231103,a_15146_64,Abitante abituale,11313
20231103,a_15146_64,Visitatore,13009
20231103,a_15146_69,Pernottante,6825
20231103,a_15146_69,Abitante abituale,19046
20231103,a_15146_69,Visitatore,26129
20231103,a_15146_80,Pernottante,3496
20231103,a_15146_80,Abitante abituale,15382
20231103,a_15146_80,Visitatore,15528
20231105,a_15146_73,Pernottante,6745
20231105,a_15146_73,Visitatore,11277
20231105,a_15146_73,Abitante abituale,13508
20231105,m_15243,Pernottante,1494
20231105,m_15243,Abitante abituale,6850
20231105,m_15243,Visitatore,7981
20231108,m_15040,Pernottante,757
20231108,m_15040,Visitatore,3955
20231108,m_15040,Abitante abituale,5552
20231110,a_15146_14,Pernottante,10183
20231110,a_15146_14,Abitante abituale,18775
20231110,a_15146_14,Visitatore,26260
20231110,m_15060,Pernottante,1399
20231110,m_15060,Visitatore,6107
20231110,m_15060,Abitante abituale,9075
20231111,m_15122,Pernottante,1182
20231111,m_15122,Visitatore,2704
20231111,m_15122,Abitante abituale,2925
20231112,m_15072,Pernottante,2253
20231112,m_15072,Visitatore,10177
20231112,m_15072,Abitante abituale,10378
20231112,m_15224,Pernottante,469
20231112,m_15224,Visitatore,2186
20231112,m_15224,Abitante abituale,3170
20231113,m_15116,Pernottante,4772
20231113,m_15116,Visitatore,17752
20231113,m_15116,Abitante abituale,20145
20231115,m_15169,Pernottante,1117
20231115,m_15169,Visitatore,4945
20231115,m_15169,Abitante abituale,8613
20231116,m_15236,Pernottante,417
20231116,m_15236,Visitatore,2079
20231116,m_15236,Abitante abituale,2385
20231119,m_15005,Pernottante,515
20231119,m_15005,Visitatore,2014
20231119,m_15005,Abitante abituale,3169
20231119,m_15097,Pernottante,1081
20231119,m_15097,Abitante abituale,4369
20231119,m_15097,Visitatore,5795
20231122,m_15024,Pernottante,881
20231122,m_15024,Visitatore,3100
20231122,m_15024,Abitante abituale,4717
20231123,m_15061,Pernottante,271
20231123,m_15061,Visitatore,1378
20231123,m_15061,Abitante abituale,1911
20231124,a_15146_12,Pernottante,5035
20231124,a_15146_12,Visitatore,12836
20231124,a_15146_12,Abitante abituale,14650
20231125,a_15146_62,Pernottante,5950
20231125,a_15146_62,Abitante abituale,13088
20231125,a_15146_62,Visitatore,16161
20231126,m_15185,Pernottante,582
20231126,m_15185,Visitatore,3007
20231126,m_15185,Abitante abituale,3633
20231127,m_15169,Pernottante,1162
20231127,m_15169,Visitatore,4993
20231127,m_15169,Abitante abituale,8432
20231128,m_15072,Pernottante,1269
20231128,m_15072,Visitatore,9078
20231128,m_15072,Abitante abituale,10708
20231130,a_15146_5,Abitante abituale,22239
20231130,a_15146_5,Pernottante,27254
20231130,a_15146_5,Visitatore,96587
20231130,m_15062,Pernottante,925
20231130,m_15062,Visitatore,4773
20231130,m_15062,Abitante abituale,7296
20231201,m_15229,Pernottante,899
20231201,m_15229,Visitatore,3959
20231201,m_15229,Abitante abituale,6193
20231202,m_15036,Pernottante,5134
20231202,m_15036,Visitatore,16427
20231202,m_15036,Abitante abituale,23207
20231205,m_15250,Pernottante,3331
20231205,m_15250,Abitante abituale,8789
20231205,m_15250,Visitatore,9827
20231206,m_15172,Pernottante,1066
20231206,m_15172,Abitante abituale,7413
20231206,m_15172,Visitatore,7693
20231207,a_15146_34,Pernottante,2249
20231207,a_15146_34,Visitatore,5228
20231207,a_15146_34,Abitante abituale,9126
20231207,m_15112,Pernottante,137
20231207,m_15112,Visitatore,542
20231207,m_15112,Abitante abituale,999
20231209,a_15146_81,Pernottante,2468
20231209,a_15146_81,Visitatore,6736
20231209,a_15146_81,Abitante abituale,9010
20231210,m_15122,Pernottante,915
20231210,m_15122,Abitante abituale,2772
20231213,a_15146_18,Pernottante,4476
20231213,a_15146_18,Abitante abituale,16459
20231213,a_15146_18,Visitatore,17064
20231214,m_15168,Pernottante,3858
20231214,m_15168,Visitatore,11925
20231214,m_15168,Abitante abituale,20904
20231214,m_15189,Pernottante,9858
20231214,m_15189,Abitante abituale,27932
20231214,m_15189,Visitatore,37286
20231215,a_15146_01,Pernottante,166
20231215,a_15146_01,Abitante abituale,383
20231215,a_15146_01,Visitatore,943
20231215,a_15146_10,Pernottante,12639
20231215,a_15146_10,Abitante abituale,24728
20231215,a_15146_10,Visitatore,53676
20231219,a_15146_65,Pernottante,2142
20231219,a_15146_65,Visitatore,6930
20231219,a_15146_65,Abitante abituale,9457
20231220,a_15146_74,Pernottante,2565
20231220,a_15146_74,Abitante abituale,10174
20231220,a_15146_74,Visitatore,11155
20231221,a_15146_1,Abitante abituale,28196
20231221,a_15146_1,Pernottante,54008
20231221,a_15146_1,Visitatore,216800
20231221,m_15007,Pernottante,460
20231221,m_15007,Visitatore,1952
20231221,m_15096,Pernottante,722
20231221,m_15096,Visitatore,4071
20231221,m_15096,Abitante abituale,5014
20231223,a_15146_12,Pernottante,2938
20231223,a_15146_12,Visitatore,8107
20231223,a_15146_12,Abitante abituale,9495
20231223,a_15146_82,Pernottante,2020
20231223,a_15146_82,Abitante abituale,7719
20231223,a_15146_82,Visitatore,9526
20231223,m_15157,Pernottante,3697
20231223,m_15157,Visitatore,15604
20231223,m_15157,Abitante abituale,16622
20231225,a_15146_48,Pernottante,3772
20231225,a_15146_48,Visitatore,6105
20231225,a_15146_48,Abitante abituale,9518
20231226,a_15146_7,Pernottante,3641
20231226,a_15146_7,Visitatore,7014
20231226,a_15146_7,Abitante abituale,9589
20231226,m_15181,Pernottante,1729
20231226,m_15181,Visitatore,4516
20231226,m_15181,Abitante abituale,12153
20231227,m_15087,Pernottante,2211
20231227,m_15087,Visitatore,6254
20231227,m_15087,Abitante abituale,10243
20231229,a_15146_02,Pernottante,216
20231229,a_15146_02,Abitante abituale,767
20231229,a_15146_02,Visitatore,1049
20231231,a_15146_59,Pernottante,3903
20231231,a_15146_59,Visitatore,6790
20231231,a_15146_59,Abitante abituale,8128
20231231,a_15146_68,Pernottante,5703
20231231,a_15146_68,Abitante abituale,10914
20231231,a_15146_68,Visitatore,13727
20231231,m_15158,Pernottante,1191
20231231,m_15158,Visitatore,1381
20231231,m_15158,Abitante abituale,2899
20230329,a_15146_50,Pernottante,5937
20230329,a_15146_50,Abitante abituale,16403
20230507,a_15146_27,Pernottante,3955
20230507,a_15146_27,Abitante abituale,16889
20231210,m_15122,Visitatore,2118
20231221,m_15007,Abitante abituale,3380
20230101,a_15146_73,Pernottante,3752
20230101,a_15146_73,Visitatore,5908
20230101,a_15146_73,Abitante abituale,8666
20230103,m_15078,Pernottante,520
20230103,m_15078,Visitatore,1362
20230103,m_15078,Abitante abituale,3896
20230105,m_15172,Pernottante,1125
20230105,m_15172,Visitatore,6540
20230105,m_15172,Abitante abituale,6719
20230106,a_15146_41,Pernottante,2867
20230106,a_15146_41,Visitatore,7425
20230106,a_15146_41,Abitante abituale,9835
20230106,m_15027,Pernottante,4562
20230106,m_15027,Visitatore,7985
20230106,m_15027,Abitante abituale,25888
20230106,m_15041,Pernottante,1304
20230106,m_15041,Visitatore,3555
20230106,m_15041,Abitante abituale,8447
20230106,m_15115,Pernottante,981
20230106,m_15115,Visitatore,2941
20230106,m_15115,Abitante abituale,6239
20230109,m_15050,Pernottante,931
20230109,m_15050,Visitatore,2878
20230109,m_15050,Abitante abituale,3429
20230109,m_15136,Pernottante,151
20230109,m_15136,Visitatore,814
20230109,m_15136,Abitante abituale,1658
20230109,m_15251,Pernottante,752
20230109,m_15251,Visitatore,1696
20230109,m_15251,Abitante abituale,3608
20230110,a_15146_09,Pernottante,640
20230110,a_15146_09,Abitante abituale,3780
20230110,a_15146_09,Visitatore,3985
20230110,a_15146_10,Pernottante,9768
20230110,a_15146_10,Abitante abituale,25341
20230110,a_15146_10,Visitatore,52873
20230110,m_15210,Pernottante,1382
20230110,m_15210,Abitante abituale,4304
20230110,m_15210,Visitatore,5753
20230111,m_15058,Pernottante,446
20230111,m_15058,Visitatore,1771
20230111,m_15058,Abitante abituale,3260
20230111,m_15116,Visitatore,16914
20230113,a_15146_5,Abitante abituale,21561
20230113,a_15146_5,Pernottante,23387
20230113,a_15146_5,Visitatore,73111
20230113,m_15220,Pernottante,3141
20230113,m_15220,Visitatore,13289
20230113,m_15220,Abitante abituale,18537
20230114,a_15146_11,Pernottante,12850
20230114,a_15146_11,Abitante abituale,18875
20230114,a_15146_11,Visitatore,36013
20230115,m_15009,Pernottante,3819
20230115,m_15009,Abitante abituale,14135
20230115,m_15009,Visitatore,41585
20230117,a_15146_58,Pernottante,1532
20230117,a_15146_58,Visitatore,6876
20230117,a_15146_58,Abitante abituale,7653
20230117,m_15115,Pernottante,967
20230117,m_15115,Visitatore,5007
20230117,m_15115,Abitante abituale,6885
20230118,m_15041,Pernottante,1135
20230118,m_15041,Visitatore,5480
20230118,m_15041,Abitante abituale,9194
20230118,m_15097,Pernottante,1095
20230118,m_15097,Abitante abituale,5449
